open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1770321600000,1924.39,1937.13,1915.86,1917.57,3078523.724,1770322499999,5929716580.93573,8307,1519573.365,2930297318.89468,0
1770322500000,1917.73,1917.73,1852.90,1870.92,4185291.519,1770323399999,7886464220.50513,8776,680494.309,1275979520.62334,0
1770323400000,1870.69,1873.94,1840.63,1862.68,3301483.601,1770324299999,6141641490.03290,7665,1303802.863,2427877885.86517,0
1770324300000,1862.68,1866.21,1828.45,1863.78,3960967.991,1770325199999,7322044824.33928,8839,1440379.882,2669474763.46845,0
1770325200000,1863.78,1903.05,1862.47,1873.39,4457316.698,1770326099999,8390111648.23347,9419,2529307.257,4763732277.73719,0
1770326100000,1873.39,1889.98,1853.06,1875.96,4538182.602,1770326999999,8478010806.64153,9799,1742605.931,3261765726.45240,0
1770327000000,1875.96,1881.60,1849.12,1854.38,3874305.281,1770327899999,7224868027.83711,9331,1559854.642,2913221292.63127,0
1770327900000,1854.38,1861.30,1838.33,1846.58,3408524.001,1770328799999,6302766019.02238,7591,1267178.605,2347098022.18205,0
1770328800000,1846.49,1862.21,1832.94,1850.50,3230434.895,1770329699999,5967604142.66233,7949,1839287.897,3401416547.89824,0
1770329700000,1850.50,1875.11,1818.20,1868.57,4089727.391,1770330599999,7502569162.78128,9068,2141265.865,3931655983.00059,0
1770330600000,1868.57,1880.20,1857.44,1870.21,3597142.641,1770331499999,6709512415.82155,8883,2357425.713,4400883297.28986,0
1770331500000,1870.21,1877.85,1858.73,1866.15,3579088.532,1770332399999,6688043547.99422,9464,1895399.744,3545809098.65299,0
1770332400000,1866.17,1901.76,1859.72,1895.81,3611337.494,1770333299999,6804637266.60542,8670,2512584.568,4742939107.19850,0
1770333300000,1895.81,1899.10,1869.11,1878.21,3587034.212,1770334199999,6743015762.24485,8568,1000405.118,1881282461.94588,0
1770334200000,1878.05,1882.95,1840.19,1841.13,3554225.436,1770335099999,6604713642.33375,8673,873583.926,1627785303.34318,0
1770335100000,1841.13,1845.41,1817.16,1823.07,2799406.723,1770335999999,5125031270.29334,7809,792113.816,1451608589.27951,0
1770336000000,1823.14,1826.87,1755.19,1767.56,4598672.014,1770336899999,8310970094.64905,9603,1293665.409,2348553417.09529,0
1770336900000,1767.56,1792.33,1739.67,1783.73,2945148.830,1770337799999,5221272856.35282,6441,1519762.127,2700461291.87753,0
1770337800000,1783.73,1864.05,1782.17,1856.44,3297410.652,1770338699999,6016293681.65345,6639,2890406.397,5268080144.17934,0
1770338700000,1856.44,1881.31,1847.80,1867.22,3383141.199,1770339599999,6319516023.33560,7760,2150591.631,4020584722.15652,0
1770339600000,1867.22,1905.62,1867.22,1892.43,3762793.340,1770340499999,7099447082.38263,8642,3074647.600,5801082517.38696,0
1770340500000,1892.43,1898.94,1884.01,1890.41,3343928.998,1770341399999,6324016837.26859,8485,1735400.445,3285294355.82675,0
1770341400000,1890.43,1920.39,1887.90,1917.24,3010383.815,1770342299999,5731545216.27352,8136,2164127.831,4123825258.55254,0
1770342300000,1917.24,1934.38,1912.06,1926.73,3028417.677,1770343199999,5833700317.09628,8074,1944741.228,3748281108.83343,0
1770343200000,1926.88,1940.59,1907.79,1908.13,2867736.571,1770344099999,5516097286.88661,7223,1153870.127,2227921260.45772,0
1770344100000,1908.20,1917.68,1891.50,1903.37,2866934.014,1770344999999,5457468593.52067,7816,1273532.156,2428380701.31853,0
1770345000000,1903.37,1920.80,1901.68,1915.12,2729192.787,1770345899999,5217222842.88507,7952,2122884.538,4058006128.76193,0
1770345900000,1915.12,1918.29,1898.26,1903.71,2535037.982,1770346799999,4833805388.14491,7594,577942.074,1102231631.78821,0
1770346800000,1903.71,1912.32,1892.38,1892.50,2637828.507,1770347699999,5016591014.58820,6915,1318092.981,2510240091.35329,0
1770347700000,1892.50,1904.10,1886.78,1894.30,2976969.300,1770348599999,5638489231.17980,8063,1208468.275,2291779786.36929,0
1770348600000,1894.25,1905.76,1886.31,1887.50,2626207.572,1770349499999,4979185995.84194,7907,979553.975,1861159551.38364,0
1770349500000,1887.47,1891.91,1878.36,1889.34,2452694.144,1770350399999,4621956468.94461,7324,1276004.553,2406752347.54321,0
1770350400000,1889.26,1899.41,1883.68,1896.67,1966151.449,1770351299999,3717299966.74078,6372,1266079.056,2395429475.25385,0
1770351300000,1896.67,1914.92,1896.67,1909.53,2124964.912,1770352199999,4048573050.47436,5891,1848034.701,3520594112.03134,0
1770352200000,1909.45,1912.71,1898.70,1903.74,1697145.225,1770353099999,3232550918.77328,6158,551916.799,1052008659.38286,0
1770353100000,1903.74,1909.35,1903.74,1906.74,1503908.539,1770353999999,2866760522.30549,6127,1145231.845,2183165104.23004,0
1770354000000,1906.55,1921.27,1905.80,1920.89,1602289.074,1770354899999,3066940786.69380,5405,1489951.010,2852083243.71842,0
1770354900000,1920.74,1921.56,1910.12,1914.88,1668039.041,1770355799999,3196101419.73722,5975,807175.115,1548054203.96626,0
1770355800000,1914.88,1936.14,1914.07,1934.18,2618060.461,1770356699999,5043184087.50498,7561,2408990.298,4640793294.30042,0
1770356700000,1934.18,1970.38,1931.81,1955.40,2895174.091,1770357599999,5650837265.24774,7841,2269518.342,4427084518.32612,0
1770357600000,1955.36,1963.49,1944.42,1944.54,2721773.863,1770358499999,5323215267.41057,8338,871976.860,1708819115.74011,0
1770358500000,1944.54,1945.59,1932.60,1938.34,2306708.592,1770359399999,4473652330.01617,7448,688877.643,1336163687.52609,0
1770359400000,1938.26,1938.26,1915.25,1915.85,2623010.248,1770360299999,5058717474.76448,8066,523745.224,1010511089.52471,0
1770360300000,1915.91,1921.79,1905.58,1905.75,2796201.825,1770361199999,5353617495.53828,8617,670883.463,1285412446.64203,0
1770361200000,1905.75,1906.39,1885.14,1893.35,2649479.934,1770362099999,5023017816.48685,7303,959370.023,1817242451.61207,0
1770362100000,1893.35,1904.64,1888.08,1898.78,2742774.524,1770362999999,5201862876.99701,8074,1735428.425,3292919819.43207,0
1770363000000,1898.78,1910.93,1898.10,1902.68,1859937.432,1770363899999,3544194829.34533,6584,1101811.539,2099635028.13438,0
1770363900000,1902.68,1904.41,1890.26,1895.57,2400000.189,1770364799999,4553180376.41209,7542,779213.226,1478271388.27780,0
1770364800000,1895.46,1901.97,1885.71,1898.69,3017041.199,1770365699999,5719521067.73405,8044,1590319.995,3018400790.10255,0
1770365700000,1898.72,1899.26,1870.81,1871.57,3042419.314,1770366599999,5734187842.21797,7719,424263.816,799849508.95559,0
1770366600000,1871.64,1880.08,1865.44,1866.56,2773346.186,1770367499999,5193363316.21952,7758,1039913.236,1949716670.80372,0
1770367500000,1866.56,1878.83,1864.17,1872.26,2353838.510,1770368399999,4406664084.25566,7386,1355104.872,2539093478.07832,0
1770368400000,1872.24,1883.70,1868.99,1883.70,2581237.811,1770369299999,4839668642.62386,8063,1794446.002,3366498271.26840,0
1770369300000,1883.64,1902.13,1878.15,1901.92,2507785.573,1770370199999,4742192831.02496,7664,2049545.598,3876850628.55152,0
1770370200000,1901.78,1913.74,1900.72,1910.87,2395319.643,1770371099999,4566775745.26628,6254,1750355.277,3337659386.10134,0
1770371100000,1910.87,1926.15,1905.59,1916.71,2027634.959,1770371999999,3888037541.01486,6290,1097799.275,2105589063.39120,0
1770372000000,1916.71,1923.01,1907.97,1911.05,1893913.899,1770372899999,3628036335.41214,6909,777368.171,1491134458.59519,0
1770372900000,1911.05,1929.96,1911.05,1923.82,1506084.649,1770373799999,2892346196.98039,5487,1266914.342,2432814143.91934,0
1770373800000,1923.81,1928.17,1921.64,1923.88,1285503.865,1770374699999,2474125560.46940,5942,573439.424,1104404607.76685,0
1770374700000,1923.88,1926.60,1919.51,1923.83,1517591.923,1770375599999,2918093169.68070,6408,740129.648,1423955928.21106,0
1770375600000,1923.83,1926.46,1917.90,1926.46,1736838.309,1770376499999,3337587220.43011,7064,861496.132,1656933343.40063,0
1770376500000,1926.46,1929.38,1921.56,1924.69,1482591.709,1770377399999,2853739735.28805,6349,871721.474,1678541381.43831,0
1770377400000,1924.55,1929.83,1921.97,1924.47,1704672.521,1770378299999,3283527770.14954,6454,950157.519,1831122253.44355,0
1770378300000,1924.47,1932.48,1919.47,1929.69,1988658.007,1770379199999,3832028401.96658,6528,1203267.652,2320047083.77877,0
1770379200000,1929.58,1929.58,1918.59,1921.51,3193105.768,1770380099999,6142057437.99961,8068,817413.299,1572092650.55168,0
1770380100000,1921.51,1921.88,1913.01,1919.25,2691403.405,1770380999999,5161894313.07226,6858,1408693.049,2703066475.56507,0
1770381000000,1919.25,1921.40,1913.80,1919.17,1775271.758,1770381899999,3402354566.02350,7232,1008740.172,1933789427.31974,0
1770381900000,1919.25,1921.99,1915.47,1919.40,1214198.215,1770382799999,2329808762.67345,5998,643198.272,1234821085.87749,0
1770382800000,1919.40,1939.31,1916.91,1939.31,2027264.441,1770383699999,3907051473.18010,6542,1719592.519,3315793462.58471,0
1770383700000,1939.31,1953.43,1930.77,1936.34,2698069.851,1770384599999,5244214198.90305,7678,1547737.110,3010640519.45190,0
1770384600000,1936.34,1953.10,1935.99,1950.62,2536567.291,1770385499999,4934731854.92784,8223,1985685.955,3865029809.02979,0
1770385500000,1950.60,1957.82,1946.69,1947.29,1936648.939,1770386399999,3779501056.57041,7218,948355.679,1852073438.08649,0
1770386400000,1947.30,1950.03,1936.60,1942.23,2282350.151,1770387299999,4435659041.34252,7569,444293.686,864029250.67495,0
1770387300000,1942.23,1946.36,1931.50,1946.36,2209774.380,1770388199999,4285197903.99668,6731,1298346.632,2520089788.52720,0
1770388200000,1946.36,1985.25,1946.36,1980.69,3838831.504,1770389099999,7565757746.27299,9001,2753545.720,5425178629.12756,0
1770389100000,1980.69,1998.21,1968.61,1975.57,3514475.374,1770389999999,6971172915.01407,8619,1791734.450,3559067457.40123,0
1770390000000,1975.61,1983.78,1961.12,1961.12,3161896.059,1770390899999,6238711234.45850,7905,1411454.037,2788647574.85295,0
1770390900000,1961.12,1978.02,1959.90,1970.59,2593234.933,1770391799999,5107715886.48919,7813,1373143.117,2707316553.98665,0
1770391800000,1970.59,1988.90,1968.44,1984.58,2395458.656,1770392699999,4737484940.94942,7379,2046772.395,4048499917.45157,0
1770392700000,1984.58,1992.67,1973.54,1978.20,2769484.235,1770393599999,5492360584.81339,7785,1152670.934,2288690477.82365,0
1770393600000,1978.06,2002.01,1971.86,1996.75,3143066.422,1770394499999,6255478048.39984,8263,2631508.197,5240350108.36395,0
1770394500000,1996.75,2036.75,1990.39,2030.83,3271765.812,1770395399999,6573459392.38588,8438,2518495.329,5067007600.81012,0
1770395400000,2030.83,2037.06,2024.28,2032.72,1927929.030,1770396299999,3914178288.63909,6246,1241661.064,2522100823.54552,0
1770396300000,2032.67,2044.95,2025.08,2034.21,2532613.191,1770397199999,5150312758.68482,7739,1751569.037,3563604747.60182,0
1770397200000,2034.47,2047.75,2027.04,2040.87,2772536.240,1770398099999,5651020992.82791,8499,1588486.625,3237515379.28110,0
1770398100000,2040.87,2069.38,2040.06,2068.10,2745492.189,1770398999999,5645796964.64884,8397,2172811.332,4469613691.96486,0
1770399000000,2068.10,2087.56,2063.29,2076.87,3238868.162,1770399899999,6720036615.05071,8631,2241991.707,4654858036.89416,0
1770399900000,2076.87,2081.23,2060.25,2065.98,2162625.555,1770400799999,4475616801.95010,5983,565552.614,1171364227.98516,0
1770400800000,2065.98,2067.95,2031.65,2044.94,2980766.080,1770401699999,6102102444.78103,7513,916067.132,1872811203.98873,0
1770401700000,2044.95,2046.27,2029.53,2035.60,2694812.663,1770402599999,5490230478.38004,7873,1022795.522,2085638152.30530,0
1770402600000,2035.60,2058.34,2031.80,2053.98,2245705.121,1770403499999,4595128098.87627,7192,1693614.074,3466982944.20003,0
1770403500000,2053.97,2057.59,2040.22,2042.25,2081966.013,1770404399999,4265113088.42856,7490,756903.308,1553240606.55044,0
1770404400000,2042.36,2048.88,2035.33,2039.37,2393242.637,1770405299999,4890002527.82016,8478,1056164.265,2160285627.39579,0
1770405300000,2039.38,2055.97,2032.08,2050.21,2088276.152,1770406199999,4265196654.01219,7104,1406818.029,2877366486.49836,0
1770406200000,2050.21,2053.60,2046.11,2051.50,1740443.867,1770407099999,3567817488.94930,7524,987836.103,2025381572.51431,0
1770407100000,2051.59,2067.32,2049.52,2063.68,2108050.755,1770407999999,4342133533.93852,7071,1750479.646,3605861601.32101,0
1770408000000,2063.67,2065.68,2047.82,2050.39,1916718.615,1770408899999,3940206917.44752,7231,353614.695,729146989.78147,0
1770408900000,2050.39,2053.50,2042.21,2051.48,1760988.440,1770409799999,3608091230.87860,6822,818333.385,1678161458.58152,0
1770409800000,2051.48,2088.52,2050.42,2064.72,1797323.412,1770410699999,3716473279.63840,6650,931121.562,1924588098.56130,0
1770410700000,2064.72,2071.99,2051.14,2052.68,1828418.175,1770411599999,3769006924.18069,6054,769793.489,1589391365.32528,0
1770411600000,2052.68,2058.17,2044.15,2048.11,1830343.730,1770412499999,3754617315.16080,5068,420428.120,863547668.21122,0
1770412500000,2048.11,2057.39,2046.47,2055.21,918569.401,1770413399999,1885510458.63828,3876,773865.582,1588486472.62550,0
1770413400000,2055.13,2055.26,2044.36,2047.10,1638464.512,1770414299999,3357271626.71741,6596,348499.844,714027191.87270,0
1770414300000,2047.12,2053.91,2047.12,2051.00,1114258.880,1770415199999,2284539621.30724,6760,601989.366,1234431092.71356,0
1770415200000,2051.00,2066.29,2044.96,2050.09,2475978.172,1770416099999,5091870282.73431,8272,1141462.717,2349382918.10029,0
1770416100000,2050.09,2062.77,2049.64,2062.34,1379271.905,1770416999999,2835880600.02850,6099,1118067.497,2299064726.16367,0
1770417000000,2062.01,2081.34,2061.57,2068.52,1853388.488,1770417899999,3837248924.94829,5982,1443893.501,2989200296.56581,0
1770417900000,2068.52,2080.33,2066.32,2072.61,1565920.435,1770418799999,3245296106.63309,6131,809789.938,1679336260.33594,0
1770418800000,2072.60,2084.55,2066.40,2068.04,2079045.972,1770419699999,4315107156.01067,8390,1054655.499,2191930779.10647,0
1770419700000,2068.04,2068.04,2051.70,2066.61,2775053.607,1770420599999,5716989585.96501,8222,1296541.189,2673003804.04383,0
1770420600000,2066.67,2076.22,2061.81,2062.12,2400593.303,1770421499999,4966162858.77625,8059,1488014.851,3080703749.07868,0
1770421500000,2061.81,2064.43,2058.47,2061.02,1137097.702,1770422399999,2344211503.17165,6598,400359.432,825423464.56421,0
1770422400000,2061.02,2061.04,2028.42,2050.17,2059462.876,1770423299999,4227508548.03332,7004,473628.031,971841264.11604,0
1770423300000,2050.33,2055.84,2044.79,2044.79,1922914.627,1770424199999,3940712464.24305,6976,887430.109,1820139911.24624,0
1770424200000,2044.79,2046.02,1740.00,2036.39,1606798.497,1770425099999,3278900994.23676,5963,180224.473,368057819.87376,0
1770425100000,2036.39,2052.98,2036.39,2041.32,1803636.081,1770425999999,3687276777.15335,6949,1244804.626,2545444729.32741,0
1770426000000,2041.29,2045.40,2031.50,2033.66,1742567.016,1770426899999,3551980834.26420,6749,482945.127,986119516.33315,0
1770426900000,2033.67,2047.05,2033.62,2042.61,1316153.118,1770427799999,2686637922.74065,5739,1031590.827,2106288837.20454,0
1770427800000,2042.61,2053.84,2041.70,2048.63,1353041.652,1770428699999,2771593846.02957,5350,1081279.348,2215042108.54029,0
1770428700000,2048.63,2063.88,2048.39,2060.52,1489297.463,1770429599999,3065476385.45918,5792,1292713.017,2660830334.55311,0
1770429600000,2060.52,2061.23,2053.73,2057.51,1642652.054,1770430499999,3379430266.49406,6860,595062.556,1224909156.96822,0
1770430500000,2057.16,2062.72,2054.98,2057.05,1201428.906,1770431399999,2473083082.27551,6217,655663.954,1350259058.15726,0
1770431400000,2057.06,2059.86,2052.40,2054.66,959130.412,1770432299999,1971383898.57663,5283,236321.213,485940922.47592,0
1770432300000,2054.60,2055.97,2047.44,2055.97,673140.758,1770433199999,1381394968.25266,4002,359151.160,737421115.25137,0
1770433200000,2055.97,2077.52,2055.97,2073.87,1888061.229,1770434099999,3898174473.38123,5931,1566695.527,3235236914.16728,0
1770434100000,2073.66,2078.19,2066.96,2076.18,1162211.053,1770434999999,2409095146.57007,4526,750610.353,1556868513.20519,0
1770435000000,2076.17,2076.17,2068.85,2069.58,1050574.964,1770435899999,2176484675.90675,5352,306019.650,634112304.32425,0
1770435900000,2069.58,2079.84,2068.84,2078.64,1088422.602,1770436799999,2260266665.84752,4672,661713.759,1374358358.32523,0
1770436800000,2078.64,2104.61,2077.67,2103.91,2437415.712,1770437699999,5093599560.14928,7128,2178899.064,4554316683.18073,0
1770437700000,2103.91,2114.00,2093.38,2094.50,1427548.270,1770438599999,3002050101.74684,4804,660765.104,1391708913.75898,0
1770438600000,2094.50,2100.63,2077.84,2078.67,1714686.417,1770439499999,3581416667.57957,5626,356402.318,747575874.92270,0
1770439500000,2078.67,2085.45,2077.74,2085.45,984294.816,1770440399999,2049185250.42076,5051,501288.837,1044234852.32975,0
1770440400000,2085.41,2093.85,2084.29,2091.06,1654738.839,1770441299999,3456981663.82291,6227,1419689.219,2965999698.15525,0
1770441300000,2091.07,2101.14,2085.08,2085.08,1635089.574,1770442199999,3422921149.72143,5981,949583.989,1989593461.42691,0
1770442200000,2085.08,2088.88,2081.85,2083.60,1097862.232,1770443099999,2288991008.52239,4917,317021.789,661311322.93346,0
1770443100000,2083.61,2085.41,2076.12,2080.12,970633.932,1770443999999,2020085130.96017,4995,201358.783,419477933.43831,0
1770444000000,2080.12,2090.66,2078.88,2080.50,1518798.061,1770444899999,3166253234.11958,5314,1049264.173,2188164604.28200,0
1770444900000,2080.44,2081.02,2070.88,2077.52,1190724.307,1770445799999,2472368586.81432,5135,732739.398,1521761851.91430,0
1770445800000,2077.52,2082.80,2075.34,2075.60,656807.556,1770446699999,1365720910.67771,3848,349978.509,728046471.09019,0
1770446700000,2075.60,2076.25,2045.79,2045.79,2003020.992,1770447599999,4134400334.35912,5705,88618.607,183732844.57302,0
1770447600000,2045.80,2053.26,2016.77,2016.77,2881039.711,1770448499999,5869493260.04759,7502,462816.716,943286474.88312,0
1770448500000,2016.77,2020.19,1995.97,2020.19,2084388.618,1770449399999,4185488329.27814,4845,805998.957,1621196433.44423,0
1770449400000,2020.19,2035.74,2006.50,2032.84,1749849.532,1770450299999,3535078476.07727,4371,1274961.324,2578407313.21050,0
1770450300000,2032.84,2032.84,2022.40,2026.29,924466.507,1770451199999,1874092987.40745,3329,449181.301,910870674.24983,0
1770451200000,2026.68,2029.09,2017.50,2023.53,1638202.835,1770452099999,3315484561.09440,4782,739086.030,1496766887.87834,0
1770452100000,2023.53,2026.65,2014.88,2019.04,2261872.966,1770452999999,4572255227.09847,8225,918334.213,1857577406.65396,0
1770453000000,2019.04,2027.44,2016.59,2019.10,1422701.797,1770453899999,2875687520.69137,6195,552720.155,1118032127.51737,0
1770453900000,2019.10,2026.13,2019.04,2021.01,1235972.598,1770454799999,2500581130.89618,5893,941047.964,1904304248.64568,0
1770454800000,2021.01,2026.65,2018.06,2026.65,1502249.624,1770455699999,3038375187.53845,6560,996121.409,2015886344.35386,0
1770455700000,2026.65,2027.48,2020.31,2020.70,1340477.803,1770456599999,2713466410.52929,6079,548199.771,1110556422.12702,0
1770456600000,2020.63,2021.30,2007.39,2010.21,1589460.492,1770457499999,3199293024.53676,6051,306583.739,616768087.53574,0
1770457500000,2010.21,2012.06,2004.14,2012.06,1380749.636,1770458399999,2772570129.63144,6221,600748.211,1207343300.08936,0
1770458400000,2012.02,2016.72,2003.29,2006.00,1728696.401,1770459299999,3475229608.34313,6548,631574.828,1270807116.56934,0
1770459300000,2006.01,2012.43,2003.92,2008.43,1139835.567,1770460199999,2289453468.30139,5487,685242.702,1377099102.85134,0
1770460200000,2008.43,2009.14,1998.94,2003.86,1673745.473,1770461099999,3354371174.54602,6843,441846.899,885374096.24969,0
1770461100000,2003.88,2010.73,2000.91,2009.84,1080110.727,1770461999999,2167205019.39461,5892,852623.615,1711462333.31582,0
1770462000000,2009.84,2014.36,2006.59,2010.00,1299160.302,1770462899999,2612306743.88939,5795,684522.595,1376871474.06312,0
1770462900000,2010.00,2013.38,2006.34,2006.99,1125003.696,1770463799999,2260679320.94191,5920,333769.815,671289225.44267,0
1770463800000,2006.96,2011.32,2006.96,2008.97,1064006.442,1770464699999,2137834550.45275,6033,709902.437,1426643851.39757,0
1770464700000,2008.96,2018.00,2006.82,2016.87,1330041.321,1770465599999,2674861018.03726,6309,1050283.523,2113049428.68671,0
1770465600000,2016.78,2045.28,2015.39,2038.63,2639520.809,1770466499999,5365231416.81052,7629,2376230.193,4829115593.67098,0
1770466500000,2038.62,2072.33,2035.64,2052.45,2701339.352,1770467399999,5545985475.70946,8320,1591596.605,3268144852.53966,0
1770467400000,2052.45,2064.17,2040.36,2040.57,2386790.686,1770468299999,4898740595.39303,7878,664450.394,1367667965.94232,0
1770468300000,2040.57,2049.04,2035.40,2040.20,1921497.575,1770469199999,3922520434.06973,7096,900259.683,1839318750.50778,0
1770469200000,2040.20,2045.26,2035.13,2037.15,1631259.589,1770470099999,3327323692.43094,7170,842380.109,1719254454.05742,0
1770470100000,2037.27,2044.60,2036.29,2044.29,1059614.387,1770470999999,2162714187.02141,6149,854602.346,1744675104.12256,0
1770471000000,2044.60,2045.19,2026.67,2031.72,2233584.327,1770471899999,4548551629.71072,7843,572288.208,1165703500.22727,0
1770471900000,2031.71,2037.96,2031.36,2037.96,1166633.279,1770472799999,2373888276.89993,6732,848403.649,1726632771.13866,0
1770472800000,2037.96,2043.60,2036.66,2038.80,1427184.696,1770473699999,2910952933.15303,6515,1056602.874,2155371574.99319,0
1770473700000,2038.82,2046.43,2036.22,2040.89,989947.205,1770474599999,2021271356.24795,5297,650249.265,1328484523.27700,0
1770474600000,2040.89,2042.57,2022.11,2027.82,2323492.806,1770475499999,4720202112.98322,7596,541929.435,1100432301.46696,0
1770475500000,2027.82,2028.68,2010.56,2017.97,1485546.752,1770476399999,2998490665.64093,6426,533751.455,1077633139.81791,0
1770476400000,2018.06,2036.70,2014.01,2036.58,2336766.864,1770477299999,4738850125.21224,7982,1784958.887,3621228090.02854,0
1770477300000,2036.58,2047.80,2031.42,2044.08,1775455.556,1770478199999,3621404569.97713,6402,1244807.870,2539488559.20492,0
1770478200000,2044.08,2059.42,2042.33,2045.31,1447600.366,1770479099999,2966102502.91243,5715,892052.012,1828008785.72734,0
1770479100000,2045.31,2051.46,2041.27,2049.56,1268820.609,1770479999999,2597711023.07811,5742,992530.306,2032553397.55424,0
1770480000000,2049.56,2103.50,2020.00,2049.05,4066168.108,1770480899999,8382529598.88501,9578,1676957.376,3456312588.04955,0
1770480900000,2049.05,2064.89,1750.00,2049.26,2195210.244,1770481799999,4502324940.01137,7162,857190.869,1759924937.64668,0
1770481800000,2049.26,2056.07,2045.46,2053.27,1782748.227,1770482699999,3657627175.46031,7438,835790.988,1715899692.91315,0
1770482700000,2053.27,2054.98,2046.26,2048.62,1930531.375,1770483599999,3957508869.84996,7743,766347.821,1571321173.67281,0
1770483600000,2048.62,2049.28,2031.65,2038.99,1948771.724,1770484499999,3976143978.56173,6827,384579.016,784287956.65341,0
1770484500000,2038.99,2055.63,2037.84,2053.03,2130413.549,1770485399999,4361350408.09963,7979,1935537.306,3963022692.01657,0
1770485400000,2053.03,2070.48,2050.19,2066.06,1871402.969,1770486299999,3857839926.85764,6497,1645186.005,3391617352.11569,0
1770486300000,2066.02,2068.50,2055.69,2058.02,1303699.163,1770487199999,2686305310.82291,5745,264114.210,544612951.74996,0
1770487200000,2058.03,2069.28,2057.66,2064.34,1598379.118,1770488099999,3299000831.54995,6793,1149864.962,2373446612.24088,0
1770488100000,2064.34,2092.86,2064.18,2085.90,2949059.195,1770488999999,6126502251.73512,8773,2241745.967,4655989451.68034,0
1770489000000,2085.90,2101.37,2082.53,2098.81,2449261.794,1770489899999,5125731467.99274,7966,1686933.479,3530227726.44070,0
1770489900000,2098.81,2106.07,2093.46,2094.89,2008387.996,1770490799999,4216205975.50913,7736,785448.898,1650339046.05739,0
