open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1778310000000,2314.73,2323.07,2310.61,2313.91,826350.2285,1778313599999,1913637108.8240075,15995,398250.45,922569381.26098,0
1778313600000,2313.91,2319.28,2309.47,2314.07,695077.39275,1778317199999,1608135274.68642,15566,337989.39525,782061553.6822925,0
1778317200000,2313.91,2319.28,2309.47,2314.07,695077.39275,1778320799999,1608135274.68642,15566,337989.39525,782061553.6822925,0
1778320800000,2313.91,2319.28,2309.47,2314.07,695077.39275,1778324399999,1608135274.68642,15566,337989.39525,782061553.6822925,0
1778324400000,2313.91,2319.28,2309.47,2314.07,695077.39275,1778327999999,1608135274.68642,15566,337989.39525,782061553.6822925,0
1778328000000,2314.06,2316.97,2301.14,2315.66,1174438.97425,1778331599999,2713767425.26941,19004,633429.014,1463719864.5999,0
1778331600000,2314.06,2316.97,2301.14,2315.66,1174438.97425,1778335199999,2713767425.26941,19004,633429.014,1463719864.5999,0
1778335200000,2314.06,2316.97,2301.14,2315.66,1174438.97425,1778338799999,2713767425.26941,19004,633429.014,1463719864.5999,0
1778338800000,2314.06,2316.97,2301.14,2315.66,1174438.97425,1778342399999,2713767425.26941,19004,633429.014,1463719864.5999,0
1778342400000,2315.02,2336.31,2314.01,2331.14,1126636.17125,1778345999999,2619847889.1414,17832,638679.086,1484947174.8387475,0
1778346000000,2315.02,2336.31,2314.01,2331.14,1126636.17125,1778349599999,2619847889.1414,17832,638679.086,1484947174.8387475,0
1778349600000,2315.02,2336.31,2314.01,2331.14,1126636.17125,1778353199999,2619847889.1414,17832,638679.086,1484947174.8387475,0
1778353200000,2315.02,2336.31,2314.01,2331.14,1126636.17125,1778356799999,2619847889.1414,17832,638679.086,1484947174.8387475,0
1778356800000,2331.14,2332.3,2323.66,2325.71,665909.34725,1778360399999,1550525491.102315,16253,296168.79525,689763532.8473,0
1778360400000,2331.14,2332.3,2323.66,2325.71,665909.34725,1778363999999,1550525491.102315,16253,296168.79525,689763532.8473,0
1778364000000,2331.14,2332.3,2323.66,2325.71,665909.34725,1778367599999,1550525491.102315,16253,296168.79525,689763532.8473,0
1778367600000,2331.14,2332.3,2323.66,2325.71,665909.34725,1778371199999,1550525491.102315,16253,296168.79525,689763532.8473,0
1778371200000,2325.7,2330.19,2317.39,2326.44,1025255.70575,1778374799999,2382893239.722535,17501,466129.78225,1083477338.7954326,0
1778374800000,2325.7,2330.19,2317.39,2326.44,1025255.70575,1778378399999,2382893239.722535,17501,466129.78225,1083477338.7954326,0
1778378400000,2325.7,2330.19,2317.39,2326.44,1025255.70575,1778381999999,2382893239.722535,17501,466129.78225,1083477338.7954326,0
1778382000000,2325.7,2330.19,2317.39,2326.44,1025255.70575,1778385599999,2382893239.722535,17501,466129.78225,1083477338.7954326,0
1778385600000,2326.48,2330.3,2325.31,2326.5,539815.33525,1778389199999,1256573377.3757474,14860,265425.004,617995696.793545,0
1778389200000,2326.48,2330.3,2325.31,2326.5,539815.33525,1778392799999,1256573377.3757474,14860,265425.004,617995696.793545,0
1778392800000,2326.48,2330.3,2325.31,2326.5,539815.33525,1778396399999,1256573377.3757474,14860,265425.004,617995696.793545,0
1778396400000,2326.48,2330.3,2325.31,2326.5,539815.33525,1778399999999,1256573377.3757474,14860,265425.004,617995696.793545,0
1778400000000,2326.32,2332.1,2318.1,2322.2,791408.924,1778403599999,1840182399.4530225,16313,336821.241,783393315.6179525,0
1778403600000,2326.32,2332.1,2318.1,2322.2,791408.924,1778407199999,1840182399.4530225,16313,336821.241,783393315.6179525,0
1778407200000,2326.32,2332.1,2318.1,2322.2,791408.924,1778410799999,1840182399.4530225,16313,336821.241,783393315.6179525,0
1778410800000,2326.32,2332.1,2318.1,2322.2,791408.924,1778414399999,1840182399.4530225,16313,336821.241,783393315.6179525,0
1778414400000,2322.2,2347.57,2320.06,2346.64,1025907.4535,1778417999999,2392037291.46881,17152,659508.1855,1538288970.3150725,0
1778418000000,2322.2,2347.57,2320.06,2346.64,1025907.4535,1778421599999,2392037291.46881,17152,659508.1855,1538288970.3150725,0
1778421600000,2322.2,2347.57,2320.06,2346.64,1025907.4535,1778425199999,2392037291.46881,17152,659508.1855,1538288970.3150725,0
1778425200000,2322.2,2347.57,2320.06,2346.64,1025907.4535,1778428799999,2392037291.46881,17152,659508.1855,1538288970.3150725,0
1778428800000,2347.18,2365.23,2339.36,2364.31,1871101.99775,1778432399999,4404532096.936458,21165,944408.55825,2223620918.45608,0
1778432400000,2347.18,2365.23,2339.36,2364.31,1871101.99775,1778435999999,4404532096.936458,21165,944408.55825,2223620918.45608,0
1778436000000,2347.18,2365.23,2339.36,2364.31,1871101.99775,1778439599999,4404532096.936458,21165,944408.55825,2223620918.45608,0
1778439600000,2347.18,2365.23,2339.36,2364.31,1871101.99775,1778443199999,4404532096.936458,21165,944408.55825,2223620918.45608,0
1778443200000,2364.31,2380.27,2313.29,2369.78,2322953.5145,1778446799999,5459959513.110732,18015,1165069.376,2739107967.7583723,0
1778446800000,2364.31,2380.27,2313.29,2369.78,2322953.5145,1778450399999,5459959513.110732,18015,1165069.376,2739107967.7583723,0
1778450400000,2364.31,2380.27,2313.29,2369.78,2322953.5145,1778453999999,5459959513.110732,18015,1165069.376,2739107967.7583723,0
1778454000000,2364.31,2380.27,2313.29,2369.78,2322953.5145,1778457599999,5459959513.110732,18015,1165069.376,2739107967.7583723,0
1778457600000,2368.37,2372.54,2318.92,2329.34,2141672.475,1778461199999,5033019674.70064,17828,849735.94375,1997225502.2326176,0
1778461200000,2368.37,2372.54,2318.92,2329.34,2141672.475,1778464799999,5033019674.70064,17828,849735.94375,1997225502.2326176,0
1778464800000,2368.37,2372.54,2318.92,2329.34,2141672.475,1778468399999,5033019674.70064,17828,849735.94375,1997225502.2326176,0
1778468400000,2368.37,2372.54,2318.92,2329.34,2141672.475,1778471999999,5033019674.70064,17828,849735.94375,1997225502.2326176,0
1778472000000,2329.34,2340.15,2325.69,2329.17,1715922.65,1778475599999,4002821453.9572825,20733,888904.124,2074096379.19966,0
1778475600000,2329.34,2340.15,2325.69,2329.17,1715922.65,1778479199999,4002821453.9572825,20733,888904.124,2074096379.19966,0
1778479200000,2329.34,2340.15,2325.69,2329.17,1715922.65,1778482799999,4002821453.9572825,20733,888904.124,2074096379.19966,0
